B;7;e41707fe-e3b6-4d26-ad47-bc70eddd5ef3
A;8;e41707fe-e3b6-4d26-ad47-bc70eddd5ef3
D;9;e41707fe-e3b6-4d26-ad47-bc70eddd5ef3
A;10;e41707fe-e3b6-4d26-ad47-bc70eddd5ef3
A;1;3c9d213b-08ba-456c-804c-addccc05dd05
B;2;3c9d213b-08ba-456c-804c-addccc05dd05
D;3;3c9d213b-08ba-456c-804c-addccc05dd05
C;4;3c9d213b-08ba-456c-804c-addccc05dd05
C;5;3c9d213b-08ba-456c-804c-addccc05dd05
B;6;3c9d213b-08ba-456c-804c-addccc05dd05
A;7;3c9d213b-08ba-456c-804c-addccc05dd05
C;8;3c9d213b-08ba-456c-804c-addccc05dd05
A;9;3c9d213b-08ba-456c-804c-addccc05dd05
A;10;3c9d213b-08ba-456c-804c-addccc05dd05
C;1;3b8eb9a0-c52f-4ddd-b47d-cc44f6d8866a
A;2;3b8eb9a0-c52f-4ddd-b47d-cc44f6d8866a
D;3;3b8eb9a0-c52f-4ddd-b47d-cc44f6d8866a
A;4;3b8eb9a0-c52f-4ddd-b47d-cc44f6d8866a
C;5;3b8eb9a0-c52f-4ddd-b47d-cc44f6d8866a
A;6;3b8eb9a0-c52f-4ddd-b47d-cc44f6d8866a
A;7;3b8eb9a0-c52f-4ddd-b47d-cc44f6d8866a
C;8;3b8eb9a0-c52f-4ddd-b47d-cc44f6d8866a
C;9;3b8eb9a0-c52f-4ddd-b47d-cc44f6d8866a
B;10;3b8eb9a0-c52f-4ddd-b47d-cc44f6d8866a
B;1;b6aee184-79cf-4a82-be98-d35a9acbe02f
B;2;b6aee184-79cf-4a82-be98-d35a9acbe02f
B;3;b6aee184-79cf-4a82-be98-d35a9acbe02f
B;4;b6aee184-79cf-4a82-be98-d35a9acbe02f
D;5;b6aee184-79cf-4a82-be98-d35a9acbe02f
A;6;b6aee184-79cf-4a82-be98-d35a9acbe02f
A;7;b6aee184-79cf-4a82-be98-d35a9acbe02f
C;8;b6aee184-79cf-4a82-be98-d35a9acbe02f
D;9;b6aee184-79cf-4a82-be98-d35a9acbe02f
A;10;b6aee184-79cf-4a82-be98-d35a9acbe02f
C;1;66cca379-572c-46b7-8b14-c4c23ad05a01
B;2;66cca379-572c-46b7-8b14-c4c23ad05a01
C;3;66cca379-572c-46b7-8b14-c4c23ad05a01
C;4;66cca379-572c-46b7-8b14-c4c23ad05a01
C;5;66cca379-572c-46b7-8b14-c4c23ad05a01
C;6;66cca379-572c-46b7-8b14-c4c23ad05a01
B;7;66cca379-572c-46b7-8b14-c4c23ad05a01
B;8;66cca379-572c-46b7-8b14-c4c23ad05a01
A;9;66cca379-572c-46b7-8b14-c4c23ad05a01
B;10;66cca379-572c-46b7-8b14-c4c23ad05a01
B;1;d582b927-6041-4f82-9144-7cf295e9f2d1
B;2;d582b927-6041-4f82-9144-7cf295e9f2d1
B;3;d582b927-6041-4f82-9144-7cf295e9f2d1
C;4;d582b927-6041-4f82-9144-7cf295e9f2d1
A;5;d582b927-6041-4f82-9144-7cf295e9f2d1
D;6;d582b927-6041-4f82-9144-7cf295e9f2d1
B;7;d582b927-6041-4f82-9144-7cf295e9f2d1
A;8;d582b927-6041-4f82-9144-7cf295e9f2d1
D;9;d582b927-6041-4f82-9144-7cf295e9f2d1
B;10;d582b927-6041-4f82-9144-7cf295e9f2d1
D;1;5b07eca7-9d8c-41d3-bb29-45df6ea8eef9
A;2;5b07eca7-9d8c-41d3-bb29-45df6ea8eef9
A;3;5b07eca7-9d8c-41d3-bb29-45df6ea8eef9
A;4;5b07eca7-9d8c-41d3-bb29-45df6ea8eef9
B;5;5b07eca7-9d8c-41d3-bb29-45df6ea8eef9
B;6;5b07eca7-9d8c-41d3-bb29-45df6ea8eef9
B;7;5b07eca7-9d8c-41d3-bb29-45df6ea8eef9
D;8;5b07eca7-9d8c-41d3-bb29-45df6ea8eef9
C;9;5b07eca7-9d8c-41d3-bb29-45df6ea8eef9
C;10;5b07eca7-9d8c-41d3-bb29-45df6ea8eef9
A;1;2eaa7937-d3ba-40de-9017-c57524a3613d
A;2;2eaa7937-d3ba-40de-9017-c57524a3613d
A;3;2eaa7937-d3ba-40de-9017-c57524a3613d
B;4;2eaa7937-d3ba-40de-9017-c57524a3613d
D;5;2eaa7937-d3ba-40de-9017-c57524a3613d
B;6;2eaa7937-d3ba-40de-9017-c57524a3613d
A;7;2eaa7937-d3ba-40de-9017-c57524a3613d
A;8;2eaa7937-d3ba-40de-9017-c57524a3613d
C;9;2eaa7937-d3ba-40de-9017-c57524a3613d
A;10;2eaa7937-d3ba-40de-9017-c57524a3613d
D;1;398d163f-8910-4ad9-bdaa-c97776a596e4
A;2;398d163f-8910-4ad9-bdaa-c97776a596e4
D;3;398d163f-8910-4ad9-bdaa-c97776a596e4
A;4;398d163f-8910-4ad9-bdaa-c97776a596e4
D;5;398d163f-8910-4ad9-bdaa-c97776a596e4
C;6;398d163f-8910-4ad9-bdaa-c97776a596e4
A;7;398d163f-8910-4ad9-bdaa-c97776a596e4
B;8;398d163f-8910-4ad9-bdaa-c97776a596e4
D;9;398d163f-8910-4ad9-bdaa-c97776a596e4
B;10;398d163f-8910-4ad9-bdaa-c97776a596e4
A;1;e93c3fc4-0455-4a46-9363-c4525a48e5e3
A;2;e93c3fc4-0455-4a46-9363-c4525a48e5e3
C;3;e93c3fc4-0455-4a46-9363-c4525a48e5e3
A;4;e93c3fc4-0455-4a46-9363-c4525a48e5e3
A;5;e93c3fc4-0455-4a46-9363-c4525a48e5e3
A;6;e93c3fc4-0455-4a46-9363-c4525a48e5e3
D;7;e93c3fc4-0455-4a46-9363-c4525a48e5e3
B;8;e93c3fc4-0455-4a46-9363-c4525a48e5e3
C;9;e93c3fc4-0455-4a46-9363-c4525a48e5e3
B;10;e93c3fc4-0455-4a46-9363-c4525a48e5e3
C;1;e9d83c19-4117-4579-8927-0f9b6464db32
D;2;e9d83c19-4117-4579-8927-0f9b6464db32
C;3;e9d83c19-4117-4579-8927-0f9b6464db32
D;4;e9d83c19-4117-4579-8927-0f9b6464db32
D;5;e9d83c19-4117-4579-8927-0f9b6464db32
A;6;e9d83c19-4117-4579-8927-0f9b6464db32
D;7;e9d83c19-4117-4579-8927-0f9b6464db32
C;8;e9d83c19-4117-4579-8927-0f9b6464db32
B;9;e9d83c19-4117-4579-8927-0f9b6464db32
A;10;e9d83c19-4117-4579-8927-0f9b6464db32
B;1;198af277-05e6-4c65-adf5-b7b9180eb2e2
B;2;198af277-05e6-4c65-adf5-b7b9180eb2e2
C;3;198af277-05e6-4c65-adf5-b7b9180eb2e2
A;4;198af277-05e6-4c65-adf5-b7b9180eb2e2
A;5;198af277-05e6-4c65-adf5-b7b9180eb2e2
D;6;198af277-05e6-4c65-adf5-b7b9180eb2e2
A;7;198af277-05e6-4c65-adf5-b7b9180eb2e2
B;8;198af277-05e6-4c65-adf5-b7b9180eb2e2
A;9;198af277-05e6-4c65-adf5-b7b9180eb2e2
B;10;198af277-05e6-4c65-adf5-b7b9180eb2e2
A;1;7ecb7a3d-2735-4311-8736-040546c3dc5d
D;2;7ecb7a3d-2735-4311-8736-040546c3dc5d
C;3;7ecb7a3d-2735-4311-8736-040546c3dc5d
C;4;7ecb7a3d-2735-4311-8736-040546c3dc5d
A;5;7ecb7a3d-2735-4311-8736-040546c3dc5d
C;6;7ecb7a3d-2735-4311-8736-040546c3dc5d
C;7;7ecb7a3d-2735-4311-8736-040546c3dc5d
B;8;7ecb7a3d-2735-4311-8736-040546c3dc5d
C;9;7ecb7a3d-2735-4311-8736-040546c3dc5d
C;10;7ecb7a3d-2735-4311-8736-040546c3dc5d
C;1;c8d821e3-9afe-427a-acf2-dae4c96769b5
B;2;c8d821e3-9afe-427a-acf2-dae4c96769b5
A;3;c8d821e3-9afe-427a-acf2-dae4c96769b5
B;4;c8d821e3-9afe-427a-acf2-dae4c96769b5
A;5;c8d821e3-9afe-427a-acf2-dae4c96769b5
A;6;c8d821e3-9afe-427a-acf2-dae4c96769b5
D;7;c8d821e3-9afe-427a-acf2-dae4c96769b5
B;8;c8d821e3-9afe-427a-acf2-dae4c96769b5
C;9;c8d821e3-9afe-427a-acf2-dae4c96769b5
C;10;c8d821e3-9afe-427a-acf2-dae4c96769b5
A;1;688a8556-c425-42ba-801c-24087cee2af7
A;2;688a8556-c425-42ba-801c-24087cee2af7
C;3;688a8556-c425-42ba-801c-24087cee2af7
B;4;688a8556-c425-42ba-801c-24087cee2af7
C;5;688a8556-c425-42ba-801c-24087cee2af7
C;6;688a8556-c425-42ba-801c-24087cee2af7
B;7;688a8556-c425-42ba-801c-24087cee2af7
B;8;688a8556-c425-42ba-801c-24087cee2af7
A;9;688a8556-c425-42ba-801c-24087cee2af7
B;10;688a8556-c425-42ba-801c-24087cee2af7
D;1;59ceda37-0b0a-4822-9714-2bd8db49f19e
B;2;59ceda37-0b0a-4822-9714-2bd8db49f19e
A;3;59ceda37-0b0a-4822-9714-2bd8db49f19e
C;4;59ceda37-0b0a-4822-9714-2bd8db49f19e
B;5;59ceda37-0b0a-4822-9714-2bd8db49f19e
A;6;59ceda37-0b0a-4822-9714-2bd8db49f19e
B;7;59ceda37-0b0a-4822-9714-2bd8db49f19e
C;8;59ceda37-0b0a-4822-9714-2bd8db49f19e
D;9;59ceda37-0b0a-4822-9714-2bd8db49f19e
C;10;59ceda37-0b0a-4822-9714-2bd8db49f19e
C;1;31d28d9c-2d04-4a34-8492-4ceee237f82b
B;2;31d28d9c-2d04-4a34-8492-4ceee237f82b
B;3;31d28d9c-2d04-4a34-8492-4ceee237f82b
A;4;31d28d9c-2d04-4a34-8492-4ceee237f82b
C;5;31d28d9c-2d04-4a34-8492-4ceee237f82b
C;6;31d28d9c-2d04-4a34-8492-4ceee237f82b
A;7;31d28d9c-2d04-4a34-8492-4ceee237f82b
C;8;31d28d9c-2d04-4a34-8492-4ceee237f82b
C;9;31d28d9c-2d04-4a34-8492-4ceee237f82b
C;10;31d28d9c-2d04-4a34-8492-4ceee237f82b
B;1;2dc97838-56bb-401c-89e6-d7f6ee80527d
C;2;2dc97838-56bb-401c-89e6-d7f6ee80527d
A;3;2dc97838-56bb-401c-89e6-d7f6ee80527d
B;4;2dc97838-56bb-401c-89e6-d7f6ee80527d
A;5;2dc97838-56bb-401c-89e6-d7f6ee80527d
B;6;2dc97838-56bb-401c-89e6-d7f6ee80527d
A;7;2dc97838-56bb-401c-89e6-d7f6ee80527d
C;8;2dc97838-56bb-401c-89e6-d7f6ee80527d
A;9;2dc97838-56bb-401c-89e6-d7f6ee80527d
A;10;2dc97838-56bb-401c-89e6-d7f6ee80527d
A;1;fe97dd5e-95cf-4f2c-9136-06723a730e7f
A;2;fe97dd5e-95cf-4f2c-9136-06723a730e7f
A;3;fe97dd5e-95cf-4f2c-9136-06723a730e7f
B;4;fe97dd5e-95cf-4f2c-9136-06723a730e7f
B;5;fe97dd5e-95cf-4f2c-9136-06723a730e7f
A;6;fe97dd5e-95cf-4f2c-9136-06723a730e7f
A;7;fe97dd5e-95cf-4f2c-9136-06723a730e7f
D;8;fe97dd5e-95cf-4f2c-9136-06723a730e7f
A;9;fe97dd5e-95cf-4f2c-9136-06723a730e7f
B;10;fe97dd5e-95cf-4f2c-9136-06723a730e7f
C;1;0103dbba-0886-4517-9f75-b5dfea77f65e
B;2;0103dbba-0886-4517-9f75-b5dfea77f65e
A;3;0103dbba-0886-4517-9f75-b5dfea77f65e
D;4;0103dbba-0886-4517-9f75-b5dfea77f65e
A;5;0103dbba-0886-4517-9f75-b5dfea77f65e
B;6;0103dbba-0886-4517-9f75-b5dfea77f65e
A;7;0103dbba-0886-4517-9f75-b5dfea77f65e
B;8;0103dbba-0886-4517-9f75-b5dfea77f65e
D;9;0103dbba-0886-4517-9f75-b5dfea77f65e
D;10;0103dbba-0886-4517-9f75-b5dfea77f65e
C;1;19bb4c7a-e1ad-4882-a517-a9d156e77537
B;2;19bb4c7a-e1ad-4882-a517-a9d156e77537
D;3;19bb4c7a-e1ad-4882-a517-a9d156e77537
B;4;19bb4c7a-e1ad-4882-a517-a9d156e77537
A;5;19bb4c7a-e1ad-4882-a517-a9d156e77537
C;6;19bb4c7a-e1ad-4882-a517-a9d156e77537
D;7;19bb4c7a-e1ad-4882-a517-a9d156e77537
B;8;19bb4c7a-e1ad-4882-a517-a9d156e77537
D;9;19bb4c7a-e1ad-4882-a517-a9d156e77537
A;10;19bb4c7a-e1ad-4882-a517-a9d156e77537
B;1;aae1f99b-9625-4de5-ba97-2b882a1fc3cb
C;2;aae1f99b-9625-4de5-ba97-2b882a1fc3cb
C;3;aae1f99b-9625-4de5-ba97-2b882a1fc3cb
A;4;aae1f99b-9625-4de5-ba97-2b882a1fc3cb
A;5;aae1f99b-9625-4de5-ba97-2b882a1fc3cb
A;6;aae1f99b-9625-4de5-ba97-2b882a1fc3cb
A;7;aae1f99b-9625-4de5-ba97-2b882a1fc3cb
B;8;aae1f99b-9625-4de5-ba97-2b882a1fc3cb
C;9;aae1f99b-9625-4de5-ba97-2b882a1fc3cb
D;10;aae1f99b-9625-4de5-ba97-2b882a1fc3cb
D;1;9f990126-7935-47e2-a935-31f4b1123377
A;2;9f990126-7935-47e2-a935-31f4b1123377
D;3;9f990126-7935-47e2-a935-31f4b1123377
B;4;9f990126-7935-47e2-a935-31f4b1123377
C;5;9f990126-7935-47e2-a935-31f4b1123377
C;6;9f990126-7935-47e2-a935-31f4b1123377
B;7;9f990126-7935-47e2-a935-31f4b1123377
B;8;9f990126-7935-47e2-a935-31f4b1123377
C;9;9f990126-7935-47e2-a935-31f4b1123377
D;10;9f990126-7935-47e2-a935-31f4b1123377
C;1;2616623c-e98a-456b-b9fa-630a2576e2bc
C;2;2616623c-e98a-456b-b9fa-630a2576e2bc
B;3;2616623c-e98a-456b-b9fa-630a2576e2bc
A;4;2616623c-e98a-456b-b9fa-630a2576e2bc
D;5;2616623c-e98a-456b-b9fa-630a2576e2bc
D;6;2616623c-e98a-456b-b9fa-630a2576e2bc
C;7;2616623c-e98a-456b-b9fa-630a2576e2bc
C;8;2616623c-e98a-456b-b9fa-630a2576e2bc
B;9;2616623c-e98a-456b-b9fa-630a2576e2bc
C;10;2616623c-e98a-456b-b9fa-630a2576e2bc
C;1;0e573ea7-36a6-441f-8c5c-fa635e771a00
D;2;0e573ea7-36a6-441f-8c5c-fa635e771a00
C;3;0e573ea7-36a6-441f-8c5c-fa635e771a00
C;4;0e573ea7-36a6-441f-8c5c-fa635e771a00
A;5;0e573ea7-36a6-441f-8c5c-fa635e771a00
A;6;0e573ea7-36a6-441f-8c5c-fa635e771a00
C;7;0e573ea7-36a6-441f-8c5c-fa635e771a00
B;8;0e573ea7-36a6-441f-8c5c-fa635e771a00
B;9;0e573ea7-36a6-441f-8c5c-fa635e771a00
D;10;0e573ea7-36a6-441f-8c5c-fa635e771a00
B;1;5e99eeeb-8975-4bd9-b95e-02373a2f5896
D;2;5e99eeeb-8975-4bd9-b95e-02373a2f5896
C;3;5e99eeeb-8975-4bd9-b95e-02373a2f5896
B;4;5e99eeeb-8975-4bd9-b95e-02373a2f5896
C;5;5e99eeeb-8975-4bd9-b95e-02373a2f5896
A;6;5e99eeeb-8975-4bd9-b95e-02373a2f5896
B;7;5e99eeeb-8975-4bd9-b95e-02373a2f5896
A;8;5e99eeeb-8975-4bd9-b95e-02373a2f5896
D;9;5e99eeeb-8975-4bd9-b95e-02373a2f5896
C;10;5e99eeeb-8975-4bd9-b95e-02373a2f5896
C;1;f0041dc3-2503-49bb-8cb5-22c4c59fe4f6
B;2;f0041dc3-2503-49bb-8cb5-22c4c59fe4f6
D;3;f0041dc3-2503-49bb-8cb5-22c4c59fe4f6
C;4;f0041dc3-2503-49bb-8cb5-22c4c59fe4f6
C;5;f0041dc3-2503-49bb-8cb5-22c4c59fe4f6
A;6;f0041dc3-2503-49bb-8cb5-22c4c59fe4f6
D;7;f0041dc3-2503-49bb-8cb5-22c4c59fe4f6
A;8;f0041dc3-2503-49bb-8cb5-22c4c59fe4f6
A;9;f0041dc3-2503-49bb-8cb5-22c4c59fe4f6
B;10;f0041dc3-2503-49bb-8cb5-22c4c59fe4f6
C;1;5ae1ce2e-aab0-4118-979e-c717324ed035
A;2;5ae1ce2e-aab0-4118-979e-c717324ed035
B;3;5ae1ce2e-aab0-4118-979e-c717324ed035
A;4;5ae1ce2e-aab0-4118-979e-c717324ed035
D;5;5ae1ce2e-aab0-4118-979e-c717324ed035
C;6;5ae1ce2e-aab0-4118-979e-c717324ed035
B;7;5ae1ce2e-aab0-4118-979e-c717324ed035
A;8;5ae1ce2e-aab0-4118-979e-c717324ed035
A;9;5ae1ce2e-aab0-4118-979e-c717324ed035
C;10;5ae1ce2e-aab0-4118-979e-c717324ed035
D;1;21d04169-d1a1-4e66-85f8-081df67945e9
B;2;21d04169-d1a1-4e66-85f8-081df67945e9
D;3;21d04169-d1a1-4e66-85f8-081df67945e9
C;4;21d04169-d1a1-4e66-85f8-081df67945e9
C;5;21d04169-d1a1-4e66-85f8-081df67945e9
C;6;21d04169-d1a1-4e66-85f8-081df67945e9
C;7;21d04169-d1a1-4e66-85f8-081df67945e9
A;8;21d04169-d1a1-4e66-85f8-081df67945e9
D;9;21d04169-d1a1-4e66-85f8-081df67945e9
D;10;21d04169-d1a1-4e66-85f8-081df67945e9
D;1;48707bee-02be-44e0-b66a-d39dc0dabb5b
A;2;48707bee-02be-44e0-b66a-d39dc0dabb5b
B;3;48707bee-02be-44e0-b66a-d39dc0dabb5b
C;4;48707bee-02be-44e0-b66a-d39dc0dabb5b
B;5;48707bee-02be-44e0-b66a-d39dc0dabb5b
B;6;48707bee-02be-44e0-b66a-d39dc0dabb5b
C;7;48707bee-02be-44e0-b66a-d39dc0dabb5b
B;8;48707bee-02be-44e0-b66a-d39dc0dabb5b
B;9;48707bee-02be-44e0-b66a-d39dc0dabb5b
C;10;48707bee-02be-44e0-b66a-d39dc0dabb5b
D;1;7a761f39-e4bb-4385-a390-3e8a2bc728e4
A;2;7a761f39-e4bb-4385-a390-3e8a2bc728e4
D;3;7a761f39-e4bb-4385-a390-3e8a2bc728e4
A;4;7a761f39-e4bb-4385-a390-3e8a2bc728e4
B;5;7a761f39-e4bb-4385-a390-3e8a2bc728e4
D;6;7a761f39-e4bb-4385-a390-3e8a2bc728e4
C;7;7a761f39-e4bb-4385-a390-3e8a2bc728e4
A;8;7a761f39-e4bb-4385-a390-3e8a2bc728e4
B;9;7a761f39-e4bb-4385-a390-3e8a2bc728e4
A;10;7a761f39-e4bb-4385-a390-3e8a2bc728e4
D;1;23502917-1ed5-4ce2-872e-45aa7af39d26
B;2;23502917-1ed5-4ce2-872e-45aa7af39d26
B;3;23502917-1ed5-4ce2-872e-45aa7af39d26
C;4;23502917-1ed5-4ce2-872e-45aa7af39d26
D;5;23502917-1ed5-4ce2-872e-45aa7af39d26
B;6;23502917-1ed5-4ce2-872e-45aa7af39d26
A;7;23502917-1ed5-4ce2-872e-45aa7af39d26
C;8;23502917-1ed5-4ce2-872e-45aa7af39d26
A;9;23502917-1ed5-4ce2-872e-45aa7af39d26
D;10;23502917-1ed5-4ce2-872e-45aa7af39d26
A;1;f1bfc8ee-0efe-4919-858e-46214712ce31
C;2;f1bfc8ee-0efe-4919-858e-46214712ce31
A;3;f1bfc8ee-0efe-4919-858e-46214712ce31
B;4;f1bfc8ee-0efe-4919-858e-46214712ce31
D;5;f1bfc8ee-0efe-4919-858e-46214712ce31
C;6;f1bfc8ee-0efe-4919-858e-46214712ce31
B;7;f1bfc8ee-0efe-4919-858e-46214712ce31
C;8;f1bfc8ee-0efe-4919-858e-46214712ce31
D;9;f1bfc8ee-0efe-4919-858e-46214712ce31
C;10;f1bfc8ee-0efe-4919-858e-46214712ce31
D;1;1ac78f9a-aeb2-4372-9c55-2ca8dcec6ed8
C;2;1ac78f9a-aeb2-4372-9c55-2ca8dcec6ed8
D;3;1ac78f9a-aeb2-4372-9c55-2ca8dcec6ed8
A;4;1ac78f9a-aeb2-4372-9c55-2ca8dcec6ed8
B;5;1ac78f9a-aeb2-4372-9c55-2ca8dcec6ed8
A;6;1ac78f9a-aeb2-4372-9c55-2ca8dcec6ed8
A;7;1ac78f9a-aeb2-4372-9c55-2ca8dcec6ed8
D;8;1ac78f9a-aeb2-4372-9c55-2ca8dcec6ed8
B;9;1ac78f9a-aeb2-4372-9c55-2ca8dcec6ed8
B;10;1ac78f9a-aeb2-4372-9c55-2ca8dcec6ed8
A;1;c15ca7b2-fb10-42fb-aca3-110439fe4210
B;2;c15ca7b2-fb10-42fb-aca3-110439fe4210
A;3;c15ca7b2-fb10-42fb-aca3-110439fe4210
B;4;c15ca7b2-fb10-42fb-aca3-110439fe4210
D;5;c15ca7b2-fb10-42fb-aca3-110439fe4210
A;6;c15ca7b2-fb10-42fb-aca3-110439fe4210
D;7;c15ca7b2-fb10-42fb-aca3-110439fe4210
A;8;c15ca7b2-fb10-42fb-aca3-110439fe4210
A;9;c15ca7b2-fb10-42fb-aca3-110439fe4210
C;10;c15ca7b2-fb10-42fb-aca3-110439fe4210
D;1;ac20266e-1235-475e-bb63-600b02ae390d
C;2;ac20266e-1235-475e-bb63-600b02ae390d
D;3;ac20266e-1235-475e-bb63-600b02ae390d
C;4;ac20266e-1235-475e-bb63-600b02ae390d
C;5;ac20266e-1235-475e-bb63-600b02ae390d
C;6;ac20266e-1235-475e-bb63-600b02ae390d
A;7;ac20266e-1235-475e-bb63-600b02ae390d
B;8;ac20266e-1235-475e-bb63-600b02ae390d
C;9;ac20266e-1235-475e-bb63-600b02ae390d
B;10;ac20266e-1235-475e-bb63-600b02ae390d
A;1;ebfd9f75-5a88-48a1-bcc9-0748a48ad612
B;2;ebfd9f75-5a88-48a1-bcc9-0748a48ad612
C;3;ebfd9f75-5a88-48a1-bcc9-0748a48ad612
C;4;ebfd9f75-5a88-48a1-bcc9-0748a48ad612
A;5;ebfd9f75-5a88-48a1-bcc9-0748a48ad612
D;6;ebfd9f75-5a88-48a1-bcc9-0748a48ad612
C;7;ebfd9f75-5a88-48a1-bcc9-0748a48ad612
C;8;ebfd9f75-5a88-48a1-bcc9-0748a48ad612
D;9;ebfd9f75-5a88-48a1-bcc9-0748a48ad612
A;10;ebfd9f75-5a88-48a1-bcc9-0748a48ad612
C;1;61fbc9ce-b7c6-4bc5-8900-0bade38151de
D;2;61fbc9ce-b7c6-4bc5-8900-0bade38151de
A;3;61fbc9ce-b7c6-4bc5-8900-0bade38151de
B;4;61fbc9ce-b7c6-4bc5-8900-0bade38151de
D;5;61fbc9ce-b7c6-4bc5-8900-0bade38151de
D;6;61fbc9ce-b7c6-4bc5-8900-0bade38151de
A;7;61fbc9ce-b7c6-4bc5-8900-0bade38151de
D;8;61fbc9ce-b7c6-4bc5-8900-0bade38151de
B;9;61fbc9ce-b7c6-4bc5-8900-0bade38151de
B;10;61fbc9ce-b7c6-4bc5-8900-0bade38151de
A;1;ad62e423-982a-4ad0-b733-b65010b0c352
B;2;ad62e423-982a-4ad0-b733-b65010b0c352
B;3;ad62e423-982a-4ad0-b733-b65010b0c352
D;4;ad62e423-982a-4ad0-b733-b65010b0c352
C;5;ad62e423-982a-4ad0-b733-b65010b0c352
D;6;ad62e423-982a-4ad0-b733-b65010b0c352
C;7;ad62e423-982a-4ad0-b733-b65010b0c352
C;8;ad62e423-982a-4ad0-b733-b65010b0c352
C;9;ad62e423-982a-4ad0-b733-b65010b0c352
C;10;ad62e423-982a-4ad0-b733-b65010b0c352
B;1;d976907b-13e9-4355-b5f5-1327a3e2b391
D;2;d976907b-13e9-4355-b5f5-1327a3e2b391
C;3;d976907b-13e9-4355-b5f5-1327a3e2b391
A;4;d976907b-13e9-4355-b5f5-1327a3e2b391
B;5;d976907b-13e9-4355-b5f5-1327a3e2b391
C;6;d976907b-13e9-4355-b5f5-1327a3e2b391
C;7;d976907b-13e9-4355-b5f5-1327a3e2b391
B;8;d976907b-13e9-4355-b5f5-1327a3e2b391
D;9;d976907b-13e9-4355-b5f5-1327a3e2b391
C;10;d976907b-13e9-4355-b5f5-1327a3e2b391
D;1;60bf0dc9-c37b-4522-b5f4-b4749f2023db
D;2;60bf0dc9-c37b-4522-b5f4-b4749f2023db
A;3;60bf0dc9-c37b-4522-b5f4-b4749f2023db
B;4;60bf0dc9-c37b-4522-b5f4-b4749f2023db
D;5;60bf0dc9-c37b-4522-b5f4-b4749f2023db
B;6;60bf0dc9-c37b-4522-b5f4-b4749f2023db
B;7;60bf0dc9-c37b-4522-b5f4-b4749f2023db
D;8;60bf0dc9-c37b-4522-b5f4-b4749f2023db
A;9;60bf0dc9-c37b-4522-b5f4-b4749f2023db
D;10;60bf0dc9-c37b-4522-b5f4-b4749f2023db
D;1;b08b1a19-0069-41f7-bad4-e8d4f14c42a6
A;2;b08b1a19-0069-41f7-bad4-e8d4f14c42a6
C;3;b08b1a19-0069-41f7-bad4-e8d4f14c42a6
A;4;b08b1a19-0069-41f7-bad4-e8d4f14c42a6
A;5;b08b1a19-0069-41f7-bad4-e8d4f14c42a6
C;6;b08b1a19-0069-41f7-bad4-e8d4f14c42a6
B;7;b08b1a19-0069-41f7-bad4-e8d4f14c42a6
C;8;b08b1a19-0069-41f7-bad4-e8d4f14c42a6
D;9;b08b1a19-0069-41f7-bad4-e8d4f14c42a6
C;10;b08b1a19-0069-41f7-bad4-e8d4f14c42a6
C;1;63f3387d-eb4d-46df-b9f4-642eb6359994
C;2;63f3387d-eb4d-46df-b9f4-642eb6359994
A;3;63f3387d-eb4d-46df-b9f4-642eb6359994
C;4;63f3387d-eb4d-46df-b9f4-642eb6359994
C;5;63f3387d-eb4d-46df-b9f4-642eb6359994
A;6;63f3387d-eb4d-46df-b9f4-642eb6359994
D;7;63f3387d-eb4d-46df-b9f4-642eb6359994
B;8;63f3387d-eb4d-46df-b9f4-642eb6359994
D;9;63f3387d-eb4d-46df-b9f4-642eb6359994
A;10;63f3387d-eb4d-46df-b9f4-642eb6359994
C;1;f7787c1c-12a9-4c18-8e4b-4a246399b49f
C;2;f7787c1c-12a9-4c18-8e4b-4a246399b49f
C;3;f7787c1c-12a9-4c18-8e4b-4a246399b49f
C;4;f7787c1c-12a9-4c18-8e4b-4a246399b49f
C;5;f7787c1c-12a9-4c18-8e4b-4a246399b49f
A;6;f7787c1c-12a9-4c18-8e4b-4a246399b49f
C;7;f7787c1c-12a9-4c18-8e4b-4a246399b49f
A;8;f7787c1c-12a9-4c18-8e4b-4a246399b49f
A;9;f7787c1c-12a9-4c18-8e4b-4a246399b49f
A;10;f7787c1c-12a9-4c18-8e4b-4a246399b49f
A;1;3403cf9a-caec-47aa-a288-aa14af62f6b1
B;2;3403cf9a-caec-47aa-a288-aa14af62f6b1
D;3;3403cf9a-caec-47aa-a288-aa14af62f6b1
A;4;3403cf9a-caec-47aa-a288-aa14af62f6b1
C;5;3403cf9a-caec-47aa-a288-aa14af62f6b1
C;6;3403cf9a-caec-47aa-a288-aa14af62f6b1
A;7;3403cf9a-caec-47aa-a288-aa14af62f6b1
B;8;3403cf9a-caec-47aa-a288-aa14af62f6b1
B;9;3403cf9a-caec-47aa-a288-aa14af62f6b1
A;10;3403cf9a-caec-47aa-a288-aa14af62f6b1
D;1;2b9cb33b-a863-400d-b9e8-0dd6e19fd3c6
C;2;2b9cb33b-a863-400d-b9e8-0dd6e19fd3c6
D;3;2b9cb33b-a863-400d-b9e8-0dd6e19fd3c6
B;4;2b9cb33b-a863-400d-b9e8-0dd6e19fd3c6
A;5;2b9cb33b-a863-400d-b9e8-0dd6e19fd3c6
A;6;2b9cb33b-a863-400d-b9e8-0dd6e19fd3c6
